epoch,train_task_loss,train_grad_norm,val_task_loss,val_mae,val_r2
1.0,0.9851112961769104,4.0742573738098145,2.716907501220703,1.236878567477547,0.0225976851957377
2.0,0.8717008829116821,3.605955123901367,2.724151611328125,1.2342316679300205,0.02290097033432531
3.0,0.7717909216880798,2.5750813484191895,2.750912666320801,1.2490668781719059,0.015102314272195124
4.0,0.6992040872573853,1.5750501155853271,2.7331483364105225,1.2515500931714831,0.02229879089447386
5.0,0.6561074256896973,1.6842161417007446,2.676854372024536,1.2370744997452041,0.04365127388425222
6.0,0.6181652545928955,1.1816418170928955,2.6394412517547607,1.2192141683154851,0.05812567078526474
7.0,0.5915783047676086,1.2692042589187622,2.6481175422668457,1.2136100273029031,0.05509503798059514
8.0,0.5668735504150391,1.0425314903259277,2.690843343734741,1.221513220892203,0.03851115957969973
9.0,0.5468564033508301,0.795040488243103,2.703312873840332,1.227434644359164,0.03287914013469332
10.0,0.5324016809463501,1.1065624952316284,2.6630725860595703,1.2222599446893472,0.047230651707608894
11.0,0.5139198303222656,0.5990170240402222,2.611084461212158,1.2149084638980585,0.06596840136477711
12.0,0.5008801221847534,0.7340628504753113,2.5940234661102295,1.2144547947082724,0.07118542998967207
13.0,0.48938944935798645,0.9238001108169556,2.6109375953674316,1.2215703056356164,0.0632881594790663
14.0,0.47301822900772095,0.4735034108161926,2.63151478767395,1.2294009060556577,0.05402397234616827
15.0,0.46119388937950134,0.6536198854446411,2.6204824447631836,1.2291232734622264,0.05679658546080485
16.0,0.4502485990524292,0.6500635743141174,2.588796377182007,1.225643868205335,0.06666888716264058
17.0,0.43962031602859497,0.584735095500946,2.5757272243499756,1.2305262194325526,0.06784080905402808
18.0,0.43076756596565247,0.5773914456367493,2.5908186435699463,1.2429060506789635,0.057543884390229526
19.0,0.42288196086883545,0.5590714812278748,2.5963528156280518,1.2493881222220475,0.05255943321958071
20.0,0.4137639105319977,0.752463698387146,2.563610076904297,1.2396486981341504,0.06468474852775641
21.0,0.40314993262290955,0.3741859197616577,2.5211069583892822,1.225690753738904,0.08139807397895382
22.0,0.3931048512458801,0.48074257373809814,2.4991354942321777,1.21957130530835,0.08950258618225017
23.0,0.3811553120613098,0.4189145565032959,2.4894378185272217,1.2192422675117003,0.09233662528958697
24.0,0.36775460839271545,0.43914902210235596,2.4650065898895264,1.2133357169805095,0.10155946489920047
25.0,0.3573950529098511,0.4875648021697998,2.432264566421509,1.2029931612884288,0.11473076074425158
26.0,0.34569719433784485,0.4881877601146698,2.4164113998413086,1.1960759415241862,0.12127477769651906
27.0,0.333005428314209,0.4127896726131439,2.417611837387085,1.1951870314219515,0.12050545573146759
28.0,0.32179075479507446,0.415783166885376,2.414782762527466,1.1953621410912918,0.12052948839893572
29.0,0.3087986707687378,0.36660218238830566,2.4145281314849854,1.1986444958337499,0.11891435595071742
30.0,0.2980727553367615,0.48552417755126953,2.432932138442993,1.206482211145516,0.10975617701021297
31.0,0.2834734618663788,0.41598835587501526,2.443446397781372,1.2100507793101398,0.10402109225107008
32.0,0.27471503615379333,0.34453338384628296,2.452603340148926,1.2135356237272252,0.09890091292426467
33.0,0.2638036608695984,0.40338870882987976,2.474552631378174,1.2215688105947762,0.08880511702305426
34.0,0.2502675950527191,0.49215373396873474,2.480327606201172,1.224463922885303,0.08531164939819048
35.0,0.24382689595222473,0.8698014616966248,2.5132548809051514,1.2308041215239263,0.07175663194377978
36.0,0.24054525792598724,1.331987977027893,2.5113587379455566,1.2290554833704268,0.07133466330004024
37.0,0.2282969206571579,0.7267167568206787,2.536912441253662,1.240202425615721,0.05977705713902035
38.0,0.22145703434944153,0.6105813980102539,2.573935031890869,1.2516384768179816,0.04437111047793139
39.0,0.21826958656311035,1.5589518547058105,2.566220998764038,1.2478912400935467,0.04663384799887921
40.0,0.20611105859279633,0.7043190598487854,2.5729832649230957,1.2482407689165098,0.043931779868321676
41.0,0.19814878702163696,0.511335551738739,2.5710012912750244,1.2486331714916918,0.04451331872854023
42.0,0.19079835712909698,0.34925881028175354,2.5558459758758545,1.2436922096513268,0.050795510723155114
43.0,0.18488168716430664,0.6992408037185669,2.547929048538208,1.236927094837566,0.05510084686976143
44.0,0.1805722713470459,1.2219481468200684,2.5116257667541504,1.2240377161299076,0.06985155684231975
45.0,0.17583025991916656,1.3982865810394287,2.508788585662842,1.2221454422652833,0.07149979520532117
46.0,0.16831693053245544,0.37073126435279846,2.5068421363830566,1.222293147161095,0.07254316703332615
47.0,0.16250349581241608,0.8128065466880798,2.4777309894561768,1.2132246874671457,0.08410976798169512
48.0,0.16079233586788177,1.4103535413742065,2.4793055057525635,1.212556607112867,0.08430403152378495
49.0,0.1563621163368225,0.7669469118118286,2.4688990116119385,1.2118334532168582,0.08777877723608195
