epoch,train_task_loss,train_grad_norm,val_task_loss,val_mae,val_r2
1.0,1.9313596487045288,10.079073905944824,18.6992244720459,2.7161136405864874,-0.1461703840369106
2.0,1.4959708452224731,4.4797234535217285,17.860000610351562,2.587996240452521,-0.08035863112194046
3.0,1.3362665176391602,5.022145748138428,17.47154998779297,2.523750410289862,-0.04526849740904972
4.0,1.1873432397842407,3.913567543029785,17.378877639770508,2.502653008647279,-0.03226050812688105
5.0,1.0717591047286987,1.9857600927352905,17.45952606201172,2.5060669481057802,-0.03473408417634721
6.0,1.0197535753250122,2.3376822471618652,17.399316787719727,2.48976034967778,-0.029025590004284823
7.0,0.9718607068061829,2.394885301589966,17.195045471191406,2.454576659762563,-0.013671504162746003
8.0,0.9171828627586365,1.570501685142517,16.91913604736328,2.4092067803323873,0.006456211862974385
9.0,0.8741810321807861,1.4953296184539795,16.704784393310547,2.373586925596365,0.02288301544362853
10.0,0.8401660323143005,1.7340911626815796,16.581560134887695,2.3524246709082974,0.033342091346452274
11.0,0.7994720339775085,1.2235299348831177,16.549745559692383,2.3452961948465427,0.03680687855775422
12.0,0.7679966688156128,0.7587547302246094,16.474451065063477,2.333223631627396,0.041653710537837875
13.0,0.7447841167449951,1.2239359617233276,16.28331184387207,2.305337287921411,0.05335354652036164
14.0,0.7202306389808655,0.9742696285247803,16.013206481933594,2.266962666484392,0.06928850866886044
15.0,0.6978449821472168,0.779037356376648,15.798047065734863,2.2393986975244826,0.08038635664435673
16.0,0.6763551235198975,1.1073192358016968,15.668548583984375,2.226355179417958,0.08519314855262866
17.0,0.6546934843063354,0.7084206342697144,15.557649612426758,2.218617083813247,0.08840718613301633
18.0,0.6380879282951355,0.7642086148262024,15.343145370483398,2.196499196197599,0.09894450040879844
19.0,0.624109148979187,0.9152846932411194,15.051012992858887,2.1614353898335565,0.11502289365708616
20.0,0.6084739565849304,0.5790976285934448,14.873099327087402,2.1426579086249298,0.12258056741717993
21.0,0.5974317193031311,0.7323298454284668,14.879185676574707,2.151974603905876,0.11741042358952967
22.0,0.5844605565071106,0.47158825397491455,14.968140602111816,2.1729647072298754,0.1077192793065795
23.0,0.5721864104270935,0.7173798084259033,14.983181953430176,2.1804527631964787,0.10533204472633628
24.0,0.5580428838729858,0.7841885685920715,14.883697509765625,2.1692301855187734,0.11218833218192066
25.0,0.5406854152679443,0.44059133529663086,14.848111152648926,2.166135043023218,0.11534174544371394
26.0,0.5274762511253357,0.6571123003959656,14.966910362243652,2.1850932170975255,0.1085900128959522
27.0,0.5150006413459778,0.3881355822086334,15.127080917358398,2.2082350592578672,0.0986067401244846
28.0,0.5002096891403198,0.5470236539840698,15.169319152832031,2.213943551021875,0.09518073835512077
29.0,0.49110254645347595,0.3959915339946747,15.200448989868164,2.2190516289765347,0.09214761412277638
30.0,0.4797162115573883,0.6790764927864075,15.352538108825684,2.2439184522586597,0.08166130118022656
31.0,0.46425026655197144,0.353166401386261,15.474157333374023,2.2647536775777835,0.07230787841800039
32.0,0.4556739330291748,0.621738851070404,15.463746070861816,2.266674062075953,0.06960311876803288
33.0,0.44640734791755676,0.5181495547294617,15.625596046447754,2.2895743163346323,0.055964981823573255
34.0,0.4324820339679718,0.3628343343734741,15.788856506347656,2.311738103506768,0.042067748491061076
35.0,0.4232681393623352,0.4014533758163452,15.790083885192871,2.3150546761950017,0.03760603815547242
36.0,0.40849483013153076,0.37880855798721313,15.912154197692871,2.3347052567793676,0.026455550315942673
37.0,0.4060344696044922,0.3555983304977417,16.10997200012207,2.3640682984593235,0.011407736110162067
38.0,0.39418280124664307,0.3852165639400482,16.16510009765625,2.3751640194712573,0.005248299119367213
39.0,0.3833546042442322,0.5418280363082886,16.402332305908203,2.4062525344809567,-0.009665244138894136
40.0,0.3802446722984314,0.7291371822357178,16.351987838745117,2.4006925648830544,-0.00882752055645806
41.0,0.3687281310558319,0.9556044340133667,16.81658363342285,2.4529145021473147,-0.03640715155525672
42.0,0.36051028966903687,1.0619300603866577,16.716711044311523,2.441075129014575,-0.03143720224646718
43.0,0.3476736843585968,0.4024833142757416,16.795808792114258,2.4500244385861336,-0.03677834160337914
44.0,0.3507765829563141,0.4403958320617676,17.088890075683594,2.4846525869439713,-0.05501121058174091
45.0,0.34072571992874146,0.8846828937530518,17.00398826599121,2.480222197450522,-0.0529723402072616
