epoch,train_total_loss,train_task_loss,train_recon_loss,train_grad_norm,val_total_loss,val_task_loss,val_recon_loss,val_kstar_mae,val_kstar_rmse,val_kstar_spearman_rho,val_kstar_spearman_p,val_z_spearman_rho,val_z_spearman_p,val_proxy_recon_r2,val_omega_entropy_mean,val_omega_peak_accuracy
1.0,1.2070597410202026,1.084517002105713,1.2254273891448975,21.782373428344727,0.516606330871582,0.39693593978881836,1.1967036724090576,2.5620776772499085,2.815681576840024,0.8335441021142743,2.459414377645842e-11,0.8444652908067544,7.492027810389877e-12,-26.634325275770674,1.7011763517879495,0.125
2.0,0.45342564582824707,0.332052618265152,1.2137302160263062,3.021315574645996,0.5233738422393799,0.40473672747612,1.1863713264465332,2.565585458278656,2.813786174619721,0.8757742070132478,1.3931958971106685e-13,0.8855534709193247,3.204970463043748e-14,-26.362346450950852,1.6813317086995982,0.125
3.0,0.4464882016181946,0.32606494426727295,1.2042325735092163,7.637712001800537,0.4165226221084595,0.29890331625938416,1.1761929988861084,2.569228506088257,2.812796991332707,0.9019892834178023,1.9529270489478304e-15,0.9123827392120076,2.5467101603260943e-16,-26.093289781979305,1.6605848568830457,0.125
4.0,0.34614747762680054,0.22665809094905853,1.1948938369750977,5.237849712371826,0.32619917392730713,0.20962342619895935,1.165757417678833,2.5730743527412416,2.8127908409852176,0.9161930884515428,1.1319133089887525e-16,0.926454033771107,1.0366331117597352e-17,-25.816273360649827,1.6385948329904192,0.125
5.0,0.2674524486064911,0.1489182859659195,1.185341715812683,1.3009146451950073,0.3087093234062195,0.19311602413654327,1.155933141708374,2.5770827770233153,2.8140184425698744,0.9366885118223762,6.582560465277093e-19,0.9455909943714824,3.998857241133183e-20,-25.553976179050782,1.6170295672296953,0.125
6.0,0.2620691657066345,0.14442792534828186,1.1764122247695923,3.2364675998687744,0.2872040271759033,0.17257598042488098,1.1462804079055786,2.5807915806770323,2.815885999269018,0.9453633189235198,4.3204197857924606e-20,0.9564727954971858,6.338270576780591e-22,-25.29527210132474,1.5962942588849913,0.125
7.0,0.24486754834651947,0.12810304760932922,1.16764497756958,2.63813853263855,0.26509684324264526,0.15142682194709778,1.1367002725601196,2.58402361869812,2.8180848506331895,0.9501296964516208,7.951531935199942e-21,0.9613508442776737,6.912479628825315e-23,-25.037519821981476,1.577238522309299,0.125
8.0,0.22555124759674072,0.1096561998128891,1.1589504480361938,0.7321898937225342,0.2657334804534912,0.1530344933271408,1.1269898414611816,2.586658072471619,2.8202924680695607,0.9531801780696052,2.4614965759681275e-21,0.9641651031894936,1.6843036423600008e-23,-24.77455301718125,1.560652506737398,0.125
9.0,0.22764956951141357,0.11263196915388107,1.150175929069519,2.0023257732391357,0.25823307037353516,0.1464846432209015,1.1174840927124023,2.589002859592438,2.82263870415811,0.957755900496582,3.630196839694823e-22,0.9697936210131334,6.881707439789781e-25,-24.515896900249214,1.5454952899709755,0.125
10.0,0.22018589079380035,0.1060250997543335,1.1416078805923462,1.9319186210632324,0.24301138520240784,0.1321905553340912,1.1082082986831665,2.591041827201843,2.824990876412028,0.9614736749685007,6.513763437386165e-23,0.9727954971857412,9.666972848591488e-26,-24.26225851338705,1.5320351951456719,0.125
11.0,0.20570909976959229,0.09238217771053314,1.1332693099975586,0.6313777565956116,0.24087020754814148,0.13098026812076569,1.0988993644714355,2.5926507711410522,2.827091184710694,0.962522278024683,3.8912619105726614e-23,0.9731707317073173,7.448928569227509e-26,-24.00611186947121,1.5202167213569224,0.125
12.0,0.20543129742145538,0.09293782711029053,1.1249346733093262,1.1964948177337646,0.24039441347122192,0.13141882419586182,1.0897557735443115,2.593933808803558,2.8289694363996385,0.963666208631427,2.180839265225173e-23,0.9742964352720452,3.331427294286271e-26,-23.753078257251058,1.5100688529904331,0.125
13.0,0.206002876162529,0.09432527422904968,1.1167759895324707,1.493014931678772,0.23450292646884918,0.12640845775604248,1.0809446573257446,2.5949777960777283,2.830663976400556,0.9669073453505357,3.800566855792515e-24,0.9761726078799251,8.021510942585067e-27,-23.507903256577226,1.5015433584191276,0.125
14.0,0.19940486550331116,0.08851069957017899,1.108941674232483,0.7885164618492126,0.2334733009338379,0.12624576687812805,1.0722754001617432,2.5958598494529723,2.832239237774495,0.9676699657550318,2.4566283162444065e-24,0.976547842401501,5.952291408827366e-27,-23.265103263340247,1.4941485385086044,0.125
15.0,0.19672536849975586,0.08659835904836655,1.101270079612732,0.6066834330558777,0.23528513312339783,0.1289067268371582,1.0637840032577515,2.5966609835624697,2.833773761963781,0.9695765167662721,7.869984884859821e-25,0.9772983114446532,3.2294767177642206e-27,-23.025641087850953,1.487765592600226,0.125
16.0,0.19767624139785767,0.08829653263092041,1.093796968460083,1.159355640411377,0.23086005449295044,0.1253017783164978,1.0555826425552368,2.597413384914398,2.8352858189033787,0.9695765167662721,7.869984884859821e-25,0.977485928705441,2.7628524456018336e-27,-22.792806407145477,1.4824723984381887,0.125
17.0,0.19354861974716187,0.08488677442073822,1.086618423461914,0.8554642796516418,0.22556963562965393,0.12080492079257965,1.04764723777771,2.5980840027332306,2.8367128801032027,0.9703391371707684,4.890653605644098e-25,0.978048780487805,1.7161557899056173e-27,-22.56601861576132,1.47830919662589,0.125
18.0,0.1895378828048706,0.08156684786081314,1.0797102451324463,0.18696878850460052,0.2252524197101593,0.12124904245138168,1.0400338172912598,2.598610574007034,2.8379462022775837,0.968146603507842,1.8602767888332816e-24,0.9772983114446532,3.2294767177642206e-27,-22.347107858919003,1.4754262442379968,0.125
19.0,0.19054216146469116,0.08323092013597488,1.0731124877929688,0.8350352644920349,0.22391171753406525,0.12063293904066086,1.032787799835205,2.5989198207855226,2.8388607501831618,0.968146603507842,1.8602767888332816e-24,0.9772983114446532,3.2294767177642206e-27,-22.13772111726625,1.4739469939434318,0.125
20.0,0.1893896609544754,0.08270416408777237,1.0668549537658691,0.8528603911399841,0.22095364332199097,0.11836101114749908,1.0259263515472412,2.599018341302872,2.8394490681830846,0.968909223912338,1.1816555715283693e-24,0.977861163227017,2.014094125026549e-27,-21.93871068691759,1.4738559073151873,0.125
21.0,0.1858803927898407,0.07978597283363342,1.0609441995620728,0.29958611726760864,0.22061723470687866,0.11867248266935349,1.0194475650787354,2.5989251673221587,2.839724967189147,0.968909223912338,1.1816555715283693e-24,0.977861163227017,2.014094125026549e-27,-21.750371684501363,1.475106148070304,0.125
22.0,0.1853984296321869,0.0798613429069519,1.055370807647705,0.5163631439208984,0.2202570140361786,0.11892381310462952,1.0133320093154907,2.598635858297348,2.839670921026233,0.968909223912338,1.1816555715283693e-24,0.977861163227017,2.014094125026549e-27,-21.57244656295128,1.4776292514552973,0.125
23.0,0.18513360619544983,0.0801224410533905,1.0501116514205933,0.7658069133758545,0.21718209981918335,0.11642588675022125,1.0075621604919434,2.598160821199417,2.839296121488621,0.968909223912338,1.1816555715283693e-24,0.9787992495309571,8.919284336271336e-28,-21.40474368149293,1.4813524886523062,0.125
24.0,0.1825276017189026,0.07801319658756256,1.0451440811157227,0.4542897343635559,0.21487097442150116,0.11465993523597717,1.0021103620529175,2.5975428462028503,2.8386653826086343,0.9700531545190823,5.854221343655163e-25,0.980300187617261,2.2390400068062915e-28,-21.24673564556768,1.4861435439207906,0.125
25.0,0.18089774250984192,0.0768539160490036,1.040438175201416,0.23253007233142853,0.21449142694473267,0.11479585617780685,0.9969556927680969,2.5967971324920653,2.837801454783988,0.9700531545190823,5.854221343655163e-25,0.980112570356473,2.6765392983126476e-28,-21.098111674189074,1.4919299924475715,0.125
26.0,0.18095789849758148,0.0773610919713974,1.0359680652618408,0.6020936369895935,0.2133604884147644,0.1141546219587326,0.9920586347579956,2.5959823787212373,2.836794305390281,0.9700531545190823,5.854221343655163e-25,0.980112570356473,2.6765392983126476e-28,-20.957858764492627,1.4985452583030563,0.125
27.0,0.17967765033245087,0.07650785893201828,1.0316978693008423,0.554803192615509,0.21185608208179474,0.11311805248260498,0.9873802661895752,2.595140016078949,2.835708656060831,0.9700531545190823,5.854221343655163e-25,0.9808630393996248,1.297110673532399e-28,-20.82487503622882,1.505831724606611,0.125
28.0,0.17753800749778748,0.07477866858243942,1.0275933742523193,0.19498664140701294,0.21172545850276947,0.11343782395124435,0.9828763604164124,2.5943410813808443,2.834650931747327,0.9700531545190823,5.854221343655163e-25,0.9808630393996248,1.297110673532399e-28,-20.697789202577226,1.5135945136135494,0.125
